ticker,company_name,cik,sic_code,industry_name,sec_filing_url
AFL,Aflac,0000004977,6321,Accident & Health Insurance,https://www.sec.gov/edgar/browse/?CIK=0000004977
PFG,Principal Financial Group,0001126328,6321,Accident & Health Insurance,https://www.sec.gov/edgar/browse/?CIK=0001126328
CF,CF Industries,0001324404,2870,Agricultural Chemicals,https://www.sec.gov/edgar/browse/?CIK=0001324404
MOS,Mosaic Company (The),0001285785,2870,Agricultural Chemicals,https://www.sec.gov/edgar/browse/?CIK=0001285785
CTVA,Corteva,0001755672,0100,Agricultural Production-Crops,https://www.sec.gov/edgar/browse/?CIK=0001755672
FDX,FedEx,0001048911,4513,Air Courier Services,https://www.sec.gov/edgar/browse/?CIK=0001048911
DAL,Delta Air Lines,0000027904,4512,"Air Transportation, Scheduled",https://www.sec.gov/edgar/browse/?CIK=0000027904
LUV,Southwest Airlines,0000092380,4512,"Air Transportation, Scheduled",https://www.sec.gov/edgar/browse/?CIK=0000092380
UAL,United Airlines Holdings,0000100517,4512,"Air Transportation, Scheduled",https://www.sec.gov/edgar/browse/?CIK=0000100517
CARR,Carrier Global,0001783180,3585,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,https://www.sec.gov/edgar/browse/?CIK=0001783180
JCI,Johnson Controls,0000833444,3585,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,https://www.sec.gov/edgar/browse/?CIK=0000833444
LII,Lennox International,0001069202,3585,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,https://www.sec.gov/edgar/browse/?CIK=0001069202
BA,Boeing,0000012927,3721,Aircraft,https://www.sec.gov/edgar/browse/?CIK=0000012927
TXT,Textron,0000217346,3720,Aircraft & Parts,https://www.sec.gov/edgar/browse/?CIK=0000217346
HON,Honeywell,0000773840,3724,Aircraft Engines & Engine Parts,https://www.sec.gov/edgar/browse/?CIK=0000773840
RTX,RTX Corporation,0000101829,3724,Aircraft Engines & Engine Parts,https://www.sec.gov/edgar/browse/?CIK=0000101829
TDG,TransDigm Group,0001260221,3728,"Aircraft Parts & Auxiliary Equipment, NEC",https://www.sec.gov/edgar/browse/?CIK=0001260221
LULU,Lululemon Athletica,0001397187,2300,Apparel & Other Finishd Prods of  Fabrics & Similar Matl,https://www.sec.gov/edgar/browse/?CIK=0001397187
CHRW,C.H. Robinson,0001043277,4731,Arrangement of  Transportation of  Freight & Cargo,https://www.sec.gov/edgar/browse/?CIK=0001043277
EXPD,Expeditors International,0000746515,4731,Arrangement of  Transportation of  Freight & Cargo,https://www.sec.gov/edgar/browse/?CIK=0000746515
TT,Trane Technologies,0001466258,3822,Auto Controls For Regulating Residential & Comml Environments,https://www.sec.gov/edgar/browse/?CIK=0001466258
KO,Coca-Cola Company (The),0000021344,2080,Beverages,https://www.sec.gov/edgar/browse/?CIK=0000021344
STZ,Constellation Brands,0000016918,2080,Beverages,https://www.sec.gov/edgar/browse/?CIK=0000016918
KDP,Keurig Dr Pepper,0001418135,2080,Beverages,https://www.sec.gov/edgar/browse/?CIK=0001418135
PEP,PepsiCo,0000077476,2080,Beverages,https://www.sec.gov/edgar/browse/?CIK=0000077476
AMGN,Amgen,0000318154,2836,"Biological Products, (No Diagnostic Substances)",https://www.sec.gov/edgar/browse/?CIK=0000318154
TECH,Bio-Techne,0000842023,2836,"Biological Products, (No Diagnostic Substances)",https://www.sec.gov/edgar/browse/?CIK=0000842023
BIIB,Biogen,0000875045,2836,"Biological Products, (No Diagnostic Substances)",https://www.sec.gov/edgar/browse/?CIK=0000875045
GILD,Gilead Sciences,0000882095,2836,"Biological Products, (No Diagnostic Substances)",https://www.sec.gov/edgar/browse/?CIK=0000882095
MRNA,Moderna,0001682852,2836,"Biological Products, (No Diagnostic Substances)",https://www.sec.gov/edgar/browse/?CIK=0001682852
MNST,Monster Beverage,0000865752,2086,Bottled & Canned Soft Drinks & Carbonated Waters,https://www.sec.gov/edgar/browse/?CIK=0000865752
CHTR,Charter Communications,0001091667,4841,Cable & Other Pay Television Services,https://www.sec.gov/edgar/browse/?CIK=0001091667
CMCSA,Comcast,0001166691,4841,Cable & Other Pay Television Services,https://www.sec.gov/edgar/browse/?CIK=0001166691
WBD,Warner Bros. Discovery,0001437107,4841,Cable & Other Pay Television Services,https://www.sec.gov/edgar/browse/?CIK=0001437107
KHC,Kraft Heinz,0001637459,2030,"Canned, Frozen & Preservd Fruit, Veg & Food Specialties",https://www.sec.gov/edgar/browse/?CIK=0001637459
LW,Lamb Weston,0001679273,2030,"Canned, Frozen & Preservd Fruit, Veg & Food Specialties",https://www.sec.gov/edgar/browse/?CIK=0001679273
SJM,J.M. Smucker Company (The),0000091419,2033,"Canned, Fruits, Veg, Preserves, Jams & Jellies",https://www.sec.gov/edgar/browse/?CIK=0000091419
MHK,Mohawk Industries,0000851968,2273,Carpets & Rugs,https://www.sec.gov/edgar/browse/?CIK=0000851968
FMC,FMC Corporation,0000037785,2800,Chemicals & Allied Products,https://www.sec.gov/edgar/browse/?CIK=0000037785
MO,Altria,0000764180,2111,Cigarettes,https://www.sec.gov/edgar/browse/?CIK=0000764180
PM,Philip Morris International,0001413329,2111,Cigarettes,https://www.sec.gov/edgar/browse/?CIK=0001413329
AES,AES Corporation,0000874761,4991,Cogeneration Services & Small Power Producers,https://www.sec.gov/edgar/browse/?CIK=0000874761
HPE,Hewlett Packard Enterprise,0001645590,3570,Computer & office Equipment,https://www.sec.gov/edgar/browse/?CIK=0001645590
HPQ,HP Inc.,0000047217,3570,Computer & office Equipment,https://www.sec.gov/edgar/browse/?CIK=0000047217
IBM,IBM,0000051143,3570,Computer & office Equipment,https://www.sec.gov/edgar/browse/?CIK=0000051143
ANET,Arista Networks,0001596532,3576,Computer Communications Equipment,https://www.sec.gov/edgar/browse/?CIK=0001596532
CSCO,Cisco,0000858877,3576,Computer Communications Equipment,https://www.sec.gov/edgar/browse/?CIK=0000858877
FFIV,"F5, Inc.",0001048695,3576,Computer Communications Equipment,https://www.sec.gov/edgar/browse/?CIK=0001048695
JNPR,Juniper Networks,0001043604,3576,Computer Communications Equipment,https://www.sec.gov/edgar/browse/?CIK=0001043604
FTNT,Fortinet,0001262039,3577,"Computer Peripheral Equipment, NEC",https://www.sec.gov/edgar/browse/?CIK=0001262039
PANW,Palo Alto Networks,0001327567,3577,"Computer Peripheral Equipment, NEC",https://www.sec.gov/edgar/browse/?CIK=0001327567
NTAP,NetApp,0001002047,3572,Computer Storage Devices,https://www.sec.gov/edgar/browse/?CIK=0001002047
STX,Seagate Technology,0001137789,3572,Computer Storage Devices,https://www.sec.gov/edgar/browse/?CIK=0001137789
WDC,Western Digital,0000106040,3572,Computer Storage Devices,https://www.sec.gov/edgar/browse/?CIK=0000106040
CAT,Caterpillar Inc.,0000018230,3531,Construction Machinery & Equip,https://www.sec.gov/edgar/browse/?CIK=0000018230
DOV,Dover Corporation,0000029905,3530,"Construction, Mining & Materials Handling Machinery & Equip",https://www.sec.gov/edgar/browse/?CIK=0000029905
AVY,Avery Dennison,0000008818,2670,Converted Paper & Paperboard Prods (No Contaners/Boxes),https://www.sec.gov/edgar/browse/?CIK=0000008818
KMB,Kimberly-Clark,0000055785,2670,Converted Paper & Paperboard Prods (No Contaners/Boxes),https://www.sec.gov/edgar/browse/?CIK=0000055785
APA,APA Corporation,0001841666,1311,Crude Petroleum & Natural Gas,https://www.sec.gov/edgar/browse/?CIK=0001841666
CTRA,Coterra,0000858470,1311,Crude Petroleum & Natural Gas,https://www.sec.gov/edgar/browse/?CIK=0000858470
DVN,Devon Energy,0001090012,1311,Crude Petroleum & Natural Gas,https://www.sec.gov/edgar/browse/?CIK=0001090012
FANG,Diamondback Energy,0001539838,1311,Crude Petroleum & Natural Gas,https://www.sec.gov/edgar/browse/?CIK=0001539838
EOG,EOG Resources,0000821189,1311,Crude Petroleum & Natural Gas,https://www.sec.gov/edgar/browse/?CIK=0000821189
EQT,EQT Corporation,0000033213,1311,Crude Petroleum & Natural Gas,https://www.sec.gov/edgar/browse/?CIK=0000033213
OXY,Occidental Petroleum,0000797468,1311,Crude Petroleum & Natural Gas,https://www.sec.gov/edgar/browse/?CIK=0000797468
SNA,Snap-on,0000091440,3420,"Cutlery, Handtools & General Hardware",https://www.sec.gov/edgar/browse/?CIK=0000091440
SWK,Stanley Black & Decker,0000093556,3420,"Cutlery, Handtools & General Hardware",https://www.sec.gov/edgar/browse/?CIK=0000093556
GLW,Corning Inc.,0000024741,3357,Drawing & Insulating of  Nonferrous Wire,https://www.sec.gov/edgar/browse/?CIK=0000024741
LNT,Alliant Energy,0000352541,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0000352541
AEE,Ameren,0001002910,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0001002910
CMS,CMS Energy,0000811156,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0000811156
ED,Consolidated Edison,0001047862,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0001047862
DUK,Duke Energy,0001326160,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0001326160
EVRG,Evergy,0001711269,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0001711269
EXC,Exelon,0001109357,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0001109357
NI,NiSource,0001111711,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0001111711
PCG,PG&E Corporation,0001004980,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0001004980
PEG,Public Service Enterprise Group,0000788784,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0000788784
WEC,WEC Energy Group,0000783325,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0000783325
XEL,Xcel Energy,0000072903,4931,Electric & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0000072903
AEP,American Electric Power,0000004904,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0000004904
CNP,CenterPoint Energy,0001130310,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0001130310
CEG,Constellation Energy,0001868275,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0001868275
D,Dominion Energy,0000715957,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0000715957
DTE,DTE Energy,0000936340,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0000936340
EIX,Edison International,0000827052,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0000827052
ETR,Entergy,0000065984,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0000065984
ES,Eversource Energy,0000072741,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0000072741
FE,FirstEnergy,0001031296,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0001031296
NEE,NextEra Energy,0000753308,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0000753308
NRG,NRG Energy,0001013871,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0001013871
PNW,Pinnacle West,0000764622,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0000764622
PPL,PPL Corporation,0000922224,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0000922224
SO,Southern Company,0000092122,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0000092122
VST,Vistra Corp.,0001692819,4911,Electric Services,https://www.sec.gov/edgar/browse/?CIK=0001692819
PWR,Quanta Services,0001050915,1731,Electrical Work,https://www.sec.gov/edgar/browse/?CIK=0001050915
MDT,Medtronic,0001613103,3845,Electromedical & Electrotherapeutic Apparatus,https://www.sec.gov/edgar/browse/?CIK=0001613103
EMR,Emerson Electric,0000032604,3600,Electronic & Other Electrical Equipment (No Computer Equip),https://www.sec.gov/edgar/browse/?CIK=0000032604
GE,GE Aerospace,0000040545,3600,Electronic & Other Electrical Equipment (No Computer Equip),https://www.sec.gov/edgar/browse/?CIK=0000040545
GEV,GE Vernova,0001996810,3600,Electronic & Other Electrical Equipment (No Computer Equip),https://www.sec.gov/edgar/browse/?CIK=0001996810
OTIS,Otis Worldwide,0001781335,3600,Electronic & Other Electrical Equipment (No Computer Equip),https://www.sec.gov/edgar/browse/?CIK=0001781335
HUBB,Hubbell Incorporated,0000048898,3670,Electronic Components & Accessories,https://www.sec.gov/edgar/browse/?CIK=0000048898
AAPL,Apple Inc.,0000320193,3571,Electronic Computers,https://www.sec.gov/edgar/browse/?CIK=0000320193
DELL,Dell Technologies,0001571996,3571,Electronic Computers,https://www.sec.gov/edgar/browse/?CIK=0001571996
SMCI,Supermicro,0001375365,3571,Electronic Computers,https://www.sec.gov/edgar/browse/?CIK=0001375365
APH,Amphenol,0000820313,3678,Electronic Connectors,https://www.sec.gov/edgar/browse/?CIK=0000820313
CMI,Cummins,0000026172,3510,Engines & Turbines,https://www.sec.gov/edgar/browse/?CIK=0000026172
DE,Deere & Company,0000315189,3523,Farm Machinery & Equipment,https://www.sec.gov/edgar/browse/?CIK=0000315189
ADM,Archer Daniels Midland,0000007084,2070,Fats & Oils,https://www.sec.gov/edgar/browse/?CIK=0000007084
BG,Bunge Global,0001996862,2070,Fats & Oils,https://www.sec.gov/edgar/browse/?CIK=0001996862
AXP,American Express,0000004962,6199,Finance Services,https://www.sec.gov/edgar/browse/?CIK=0000004962
SYF,Synchrony Financial,0001601712,6199,Finance Services,https://www.sec.gov/edgar/browse/?CIK=0001601712
ALL,Allstate,0000899051,6331,"Fire, Marine & Casualty Insurance",https://www.sec.gov/edgar/browse/?CIK=0000899051
AIG,American International Group,0000005272,6331,"Fire, Marine & Casualty Insurance",https://www.sec.gov/edgar/browse/?CIK=0000005272
ACGL,Arch Capital Group,0000947484,6331,"Fire, Marine & Casualty Insurance",https://www.sec.gov/edgar/browse/?CIK=0000947484
CB,Chubb Limited,0000896159,6331,"Fire, Marine & Casualty Insurance",https://www.sec.gov/edgar/browse/?CIK=0000896159
CINF,Cincinnati Financial,0000020286,6331,"Fire, Marine & Casualty Insurance",https://www.sec.gov/edgar/browse/?CIK=0000020286
EG,Everest Group,0001095073,6331,"Fire, Marine & Casualty Insurance",https://www.sec.gov/edgar/browse/?CIK=0001095073
HIG,Hartford (The),0000874766,6331,"Fire, Marine & Casualty Insurance",https://www.sec.gov/edgar/browse/?CIK=0000874766
L,Loews Corporation,0000060086,6331,"Fire, Marine & Casualty Insurance",https://www.sec.gov/edgar/browse/?CIK=0000060086
PGR,Progressive Corporation,0000080661,6331,"Fire, Marine & Casualty Insurance",https://www.sec.gov/edgar/browse/?CIK=0000080661
TRV,Travelers Companies (The),0000086312,6331,"Fire, Marine & Casualty Insurance",https://www.sec.gov/edgar/browse/?CIK=0000086312
WRB,W. R. Berkley Corporation,0000011544,6331,"Fire, Marine & Casualty Insurance",https://www.sec.gov/edgar/browse/?CIK=0000011544
CPB,Campbell Soup Company,0000016732,2000,Food and Kindred Products,https://www.sec.gov/edgar/browse/?CIK=0000016732
CAG,Conagra Brands,0000023217,2000,Food and Kindred Products,https://www.sec.gov/edgar/browse/?CIK=0000023217
MDLZ,Mondelez International,0001103982,2000,Food and Kindred Products,https://www.sec.gov/edgar/browse/?CIK=0001103982
HAS,Hasbro,0000046080,3944,"Games, Toys & Children's Vehicles (No Dolls & Bicycles)",https://www.sec.gov/edgar/browse/?CIK=0000046080
SRE,Sempra,0001032208,4932,Gas & Other Services Combined,https://www.sec.gov/edgar/browse/?CIK=0001032208
LEN,Lennar,0000920760,1520,General Bldg Contractors - Residential Bldgs,https://www.sec.gov/edgar/browse/?CIK=0000920760
ITW,Illinois Tool Works,0000049826,3560,General Industrial Machinery & Equipment,https://www.sec.gov/edgar/browse/?CIK=0000049826
IR,Ingersoll Rand,0001699150,3560,General Industrial Machinery & Equipment,https://www.sec.gov/edgar/browse/?CIK=0001699150
ZBRA,Zebra Technologies,0000877212,3560,General Industrial Machinery & Equipment,https://www.sec.gov/edgar/browse/?CIK=0000877212
NDSN,Nordson Corporation,0000072331,3569,"General Industrial Machinery & Equipment, NEC",https://www.sec.gov/edgar/browse/?CIK=0000072331
NEM,Newmont,0001164727,1040,Gold and Silver Ores,https://www.sec.gov/edgar/browse/?CIK=0001164727
GIS,General Mills,0000040704,2040,Grain Mill Products,https://www.sec.gov/edgar/browse/?CIK=0000040704
K,Kellanova,0000055067,2040,Grain Mill Products,https://www.sec.gov/edgar/browse/?CIK=0000055067
LMT,Lockheed Martin,0000936468,3760,Guided Missiles & Space Vehicles & Parts,https://www.sec.gov/edgar/browse/?CIK=0000936468
MAS,Masco,0000062996,3430,"Heating Equip, Except Elec & Warm Air; & Plumbing Fixtures",https://www.sec.gov/edgar/browse/?CIK=0000062996
J,Jacobs Solutions,0000052988,1600,Heavy Construction Other Than Bldg Const - Contractors,https://www.sec.gov/edgar/browse/?CIK=0000052988
CNC,Centene Corporation,0001071739,6324,Hospital & Medical Service Plans,https://www.sec.gov/edgar/browse/?CIK=0001071739
CI,Cigna,0001739940,6324,Hospital & Medical Service Plans,https://www.sec.gov/edgar/browse/?CIK=0001739940
ELV,Elevance Health,0001156039,6324,Hospital & Medical Service Plans,https://www.sec.gov/edgar/browse/?CIK=0001156039
HUM,Humana,0000049071,6324,Hospital & Medical Service Plans,https://www.sec.gov/edgar/browse/?CIK=0000049071
MOH,Molina Healthcare,0001179929,6324,Hospital & Medical Service Plans,https://www.sec.gov/edgar/browse/?CIK=0001179929
UNH,UnitedHealth Group,0000731766,6324,Hospital & Medical Service Plans,https://www.sec.gov/edgar/browse/?CIK=0000731766
CZR,Caesars Entertainment,0001590895,7011,Hotels & Motels,https://www.sec.gov/edgar/browse/?CIK=0001590895
HLT,Hilton Worldwide,0001585689,7011,Hotels & Motels,https://www.sec.gov/edgar/browse/?CIK=0001585689
LVS,Las Vegas Sands,0001300514,7011,Hotels & Motels,https://www.sec.gov/edgar/browse/?CIK=0001300514
MAR,Marriott International,0001048286,7011,Hotels & Motels,https://www.sec.gov/edgar/browse/?CIK=0001048286
MGM,MGM Resorts,0000789570,7011,Hotels & Motels,https://www.sec.gov/edgar/browse/?CIK=0000789570
WYNN,Wynn Resorts,0001174922,7011,Hotels & Motels,https://www.sec.gov/edgar/browse/?CIK=0001174922
AOS,A. O. Smith,0000091142,3630,Household Appliances,https://www.sec.gov/edgar/browse/?CIK=0000091142
IDXX,Idexx Laboratories,0000874716,2835,In Vitro & In Vivo Diagnostic Substances,https://www.sec.gov/edgar/browse/?CIK=0000874716
APD,Air Products,0000002969,2810,Industrial Inorganic Chemicals,https://www.sec.gov/edgar/browse/?CIK=0000002969
LIN,Linde plc,0001707925,2810,Industrial Inorganic Chemicals,https://www.sec.gov/edgar/browse/?CIK=0001707925
AME,Ametek,0001037868,3823,"Industrial Instruments For Measurement, Display, and Control",https://www.sec.gov/edgar/browse/?CIK=0001037868
DHR,Danaher Corporation,0000313616,3823,"Industrial Instruments For Measurement, Display, and Control",https://www.sec.gov/edgar/browse/?CIK=0000313616
FTV,Fortive,0001659166,3823,"Industrial Instruments For Measurement, Display, and Control",https://www.sec.gov/edgar/browse/?CIK=0001659166
KEYS,Keysight Technologies,0001601046,3823,"Industrial Instruments For Measurement, Display, and Control",https://www.sec.gov/edgar/browse/?CIK=0001601046
ROP,Roper Technologies,0000882835,3823,"Industrial Instruments For Measurement, Display, and Control",https://www.sec.gov/edgar/browse/?CIK=0000882835
IFF,International Flavors & Fragrances,0000051253,2860,Industrial Organic Chemicals,https://www.sec.gov/edgar/browse/?CIK=0000051253
LYB,LyondellBasell,0001489393,2860,Industrial Organic Chemicals,https://www.sec.gov/edgar/browse/?CIK=0001489393
TER,Teradyne,0000097210,3825,Instruments For Meas & Testing of  Electricity & Elec Signals,https://www.sec.gov/edgar/browse/?CIK=0000097210
VLTO,Veralto,0001967680,3825,Instruments For Meas & Testing of  Electricity & Elec Signals,https://www.sec.gov/edgar/browse/?CIK=0001967680
AON,Aon,0000315293,6411,"Insurance Agents, Brokers & Service",https://www.sec.gov/edgar/browse/?CIK=0000315293
AJG,Arthur J. Gallagher & Co.,0000354190,6411,"Insurance Agents, Brokers & Service",https://www.sec.gov/edgar/browse/?CIK=0000354190
BRO,Brown & Brown,0000079282,6411,"Insurance Agents, Brokers & Service",https://www.sec.gov/edgar/browse/?CIK=0000079282
ERIE,Erie Indemnity,0000922621,6411,"Insurance Agents, Brokers & Service",https://www.sec.gov/edgar/browse/?CIK=0000922621
